2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,0.8,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,0.3,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,0.1,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,3.2,11.3,20.9,50.7,51.9,1140.41,1050.85
1160.37,1006.53,1097.63,41.0,17.0,1297.64,1249.23,12.2,72.8,6.8,27.8,49.8,109.5,67.9,167.2,355.3,356.7,283.5,384.7,25.4,15.2
1160.37,1006.53,1097.63,187.0,465.0,1297.64,1249.23,151.9,493.7,129.3,620.0,344.1,274.8,242.5,662.4,1308.7,735.4,953.7,1241.0,300.7,320.5
1160.37,1006.53,1097.63,346.0,1110.0,1297.64,565.3,558.8,872.3,433.1,1188.1,674.0,828.9,408.6,1836.6,2180.5,1391.3,1745.7,2462.5,806.4,1352.6
1160.37,1006.53,1097.63,773.0,2010.0,434.2,934.1,914.8,2364.7,517.9,2146.1,623.7,868.2,843.4,2259.6,2866.6,1781.1,2298.7,2927.1,1751.0,1899.7
1160.37,1006.53,1097.63,1090.0,2404.0,1002.1,994.9,793.1,2963.1,564.5,2224.2,595.7,1378.5,1269.1,2516.7,3148.0,2402.3,2783.1,3239.2,1265.9,2780.1
1160.37,1006.53,1097.63,1034.0,1813.0,1602.7,1253.1,749.8,3634.8,551.0,2307.0,609.9,2296.1,2340.1,2547.7,3209.8,2251.5,1204.0,3606.9,2227.0,3082.3
1160.37,1006.53,1097.63,1221.0,2484.0,1074.8,1177.6,1912.2,3654.1,517.0,1623.6,1486.5,1651.6,2749.6,3505.7,3765.3,2420.7,1751.4,3546.9,2467.7,2735.4
1160.37,1006.53,1097.63,2842.0,3414.0,744.6,1884.7,3527.1,3938.3,970.4,2062.3,760.0,828.2,3454.6,3306.0,1691.9,902.7,1935.3,3393.4,952.0,2128.1
1160.37,1006.53,1097.63,417.0,2628.0,1398.3,918.2,2080.9,3766.9,1542.2,489.5,615.4,814.9,2369.5,3273.3,3264.1,1054.9,2007.1,3013.3,1863.0,1550.6
1160.37,1006.53,1097.63,813.0,2095.0,2670.2,233.4,1444.6,3399.5,802.7,745.7,693.1,1143.1,2279.9,1944.6,2391.0,1174.5,1425.2,2072.1,2962.4,1378.5
1160.37,1006.53,1097.63,1259.0,603.0,1749.1,89.7,316.2,2759.9,666.8,928.9,883.2,927.0,1607.5,2072.4,2221.8,1039.5,1091.9,1277.7,2779.2,1494.9
1160.37,1006.53,1097.63,1583.0,98.0,1371.1,1249.23,760.9,1937.1,326.9,591.7,427.3,596.9,206.0,1108.0,1402.1,360.2,484.9,679.8,987.6,637.5
1160.37,1006.53,1097.63,682.0,59.0,857.5,1249.23,1285.0,1023.4,122.7,301.2,276.8,513.7,67.6,474.5,499.4,86.0,242.8,97.7,1325.8,375.5
1160.37,1006.53,1097.63,53.0,74.0,214.0,1249.23,132.6,247.7,76.7,27.6,90.3,24.1,15.5,28.8,10.6,1263.66,1093.21,1092.15,225.5,101.2
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,0.6,1221.49,1.7,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,2.3,11.1
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1.6,1.1
